ReadDepth,VAF,CallQual,FQ,SGB,MQ,MQB,MQ0F,BQB,VDB,RPB,PV1,PV2,PV3,PV4,TrainLabel
4.0,0.5,1.19654,-6.19009,-0.4536,20.0,1.0,0,0,0.14,0.75,1.0,1.0,1.0,1.0,Positive
194.0,0.015464,0,-281.989,-0.51154,20.0,0.99988,0,0.015299,0.045681,0.016484,1.0,1.6402e-09,1.0,0.1191,Positive
3.0,0.66667,2.19326,-16.1774,-0.4536,20.0,1.0,0,1.0,0.02,1.0,1.0,1.0,1.0,1.0,Positive
205.0,0.019512,0,-281.989,-0.55641,20.0,0.99986,0,0.0042206,0.016247,0.0035096,1.0,2.8855e-12,1.0,0.019296,Positive
4.0,0.5,1.19654,-6.19009,-0.4536,20.0,1.0,0,0.5,0.14,0.75,1.0,1.0,1.0,1.0,Positive
2270.0,0.0030837,0,-281.989,-0.63643,20.0,0.99998,0,9.369e-05,0.59074,0.3606,0.70716,8.2312e-19,1.0,0.45456,Positive
4.0,0.5,0.070534,-18.0642,-0.4536,20.0,1.0,0,1.0,0.92,1.0,1.0,1.0,1.0,0.16054,Positive
4.0,0.5,0.21303,-10.9852,-0.4536,20.0,1.0,0,0,0.92,1.0,1.0,0.1356,1.0,0.22835,Positive
4.0,0.5,1.19654,-6.19009,-0.4536,20.0,1.0,0,0,0.14,0.75,1.0,1.0,1.0,1.0,Positive
47.0,0.38298,36.0081,38.9984,-0.69115,20.0,0.9509,0,0.94409,0.27741,0.90866,0.070489,1.0,0.1039,1.0,Negative
32.0,0.21875,0.043279,-17.0717,-0.63643,19.0,0.91929,0,0.54967,0.99841,0.85015,0.19675,1.0,0.16811,1.0,Negative
12.0,0.33333,0.33244,-8.62644,-0.55641,18.0,0.79392,0,0.69727,0.45945,0.98568,0.20808,1.0,1.0,1.0,Negative
39.0,0.051282,0,-115.987,-0.4536,19.0,0.94595,0,0,0.02,0.16216,0.060729,0.00019673,1.0,0.040235,Negative
106.0,0.11321,0,-181.988,-0.68064,20.0,1.0,0,0.27566,4.9757e-06,4.0052e-06,0.0073661,0.49566,1.0,1.0,Negative
422.0,0.9218,132.998,-281.989,-0.69315,18.0,0.91387,0,0.11917,0,1.3998e-13,0.0032723,0.0092331,0.25679,0.0050038,Negative
647.0,0.19629,0,-167.987,-0.69315,18.0,0.98713,0.0030912,0.75419,3.4993e-39,1.8435e-07,0.68258,1.0,1.0,1.0,Negative
65.0,0.2,2.0709e-06,-59.9861,-0.68393,18.0,0.95015,0,0.43202,0.45831,0.77985,0.48608,0.42176,0.31895,1.0,Negative
817.0,0.24847,0,-125.987,-0.69315,18.0,0.0016283,0.004896,2.6704e-07,3.3898e-30,0.51836,6.7372e-07,1.0,1.9943e-08,2.4739e-06,Negative
